date,operator_name,tracking_id,card_id,registrations,ftds,commission_per_ftd,total_commission,currency
03/31/2025,LuckyEdge,250331303003,303,416,60,250,15000,GBP
03/31/2025,LuckyEdge,250331302002,302,184,1,250,250,GBP
03/31/2025,LuckyEdge,250331301001,301,937,13,250,3250,GBP
03/31/2025,SpinZone,250331203003,203,162,42,175,7350,EUR
03/31/2025,SpinZone,250331202002,202,867,89,175,15575,EUR
03/31/2025,SpinZone,250331201001,201,603,64,175,11200,EUR
03/31/2025,NovaBet,250331103003,103,198,16,200,3200,GBP
03/31/2025,NovaBet,250331102002,102,333,109,200,21800,GBP
03/31/2025,NovaBet,250331101001,101,857,1,200,200,GBP
03/30/2025,LuckyEdge,250330303003,303,386,37,250,9250,GBP
03/30/2025,LuckyEdge,250330302002,302,271,29,250,7250,GBP
03/30/2025,LuckyEdge,250330301001,301,262,75,250,18750,GBP
03/30/2025,SpinZone,250330203003,203,899,283,175,49525,EUR
03/30/2025,SpinZone,250330202002,202,260,8,175,1400,EUR
03/30/2025,SpinZone,250330201001,201,855,289,175,50575,EUR
03/30/2025,NovaBet,250330103003,103,299,16,200,3200,GBP
03/30/2025,NovaBet,250330102002,102,855,170,200,34000,GBP
03/30/2025,NovaBet,250330101001,101,71,1,200,200,GBP
03/29/2025,LuckyEdge,250329303003,303,704,152,250,38000,GBP
03/29/2025,LuckyEdge,250329302002,302,267,82,250,20500,GBP
03/29/2025,LuckyEdge,250329301001,301,143,42,250,10500,GBP
03/29/2025,SpinZone,250329203003,203,918,232,175,40600,EUR
03/29/2025,SpinZone,250329202002,202,175,60,175,10500,EUR
03/29/2025,SpinZone,250329201001,201,332,24,175,4200,EUR
03/29/2025,NovaBet,250329103003,103,112,25,200,5000,GBP
03/29/2025,NovaBet,250329102002,102,973,183,200,36600,GBP
03/29/2025,NovaBet,250329101001,101,426,139,200,27800,GBP
03/28/2025,LuckyEdge,250328303003,303,151,43,250,10750,GBP
03/28/2025,LuckyEdge,250328302002,302,925,185,250,46250,GBP
03/28/2025,LuckyEdge,250328301001,301,505,60,250,15000,GBP
03/28/2025,SpinZone,250328203003,203,272,56,175,9800,EUR
03/28/2025,SpinZone,250328202002,202,756,189,175,33075,EUR
03/28/2025,SpinZone,250328201001,201,336,4,175,700,EUR
03/28/2025,NovaBet,250328103003,103,680,104,200,20800,GBP
03/28/2025,NovaBet,250328102002,102,903,250,200,50000,GBP
03/28/2025,NovaBet,250328101001,101,720,25,200,5000,GBP
03/27/2025,LuckyEdge,250327303003,303,956,212,250,53000,GBP
03/27/2025,LuckyEdge,250327302002,302,794,79,250,19750,GBP
03/27/2025,LuckyEdge,250327301001,301,651,190,250,47500,GBP
03/27/2025,SpinZone,250327203003,203,736,214,175,37450,EUR
03/27/2025,SpinZone,250327202002,202,514,94,175,16450,EUR
03/27/2025,SpinZone,250327201001,201,188,49,175,8575,EUR
03/27/2025,NovaBet,250327103003,103,958,275,200,55000,GBP
03/27/2025,NovaBet,250327102002,102,149,15,200,3000,GBP
03/27/2025,NovaBet,250327101001,101,554,29,200,5800,GBP
03/26/2025,LuckyEdge,250326303003,303,88,9,250,2250,GBP
03/26/2025,LuckyEdge,250326302002,302,193,5,250,1250,GBP
03/26/2025,LuckyEdge,250326301001,301,468,29,250,7250,GBP
03/26/2025,SpinZone,250326203003,203,359,83,175,14525,EUR
03/26/2025,SpinZone,250326202002,202,525,179,175,31325,EUR
03/26/2025,SpinZone,250326201001,201,700,210,175,36750,EUR
03/26/2025,NovaBet,250326103003,103,713,16,200,3200,GBP
03/26/2025,NovaBet,250326102002,102,385,56,200,11200,GBP
03/26/2025,NovaBet,250326101001,101,955,287,200,57400,GBP
03/25/2025,LuckyEdge,250325303003,303,75,19,250,4750,GBP
03/25/2025,LuckyEdge,250325302002,302,289,60,250,15000,GBP
03/25/2025,LuckyEdge,250325301001,301,160,43,250,10750,GBP
03/25/2025,SpinZone,250325203003,203,892,190,175,33250,EUR
03/25/2025,SpinZone,250325202002,202,648,97,175,16975,EUR
03/25/2025,SpinZone,250325201001,201,738,134,175,23450,EUR
03/25/2025,NovaBet,250325103003,103,515,94,200,18800,GBP
03/25/2025,NovaBet,250325102002,102,599,31,200,6200,GBP
03/25/2025,NovaBet,250325101001,101,64,8,200,1600,GBP
03/24/2025,LuckyEdge,250324303003,303,859,202,250,50500,GBP
03/24/2025,LuckyEdge,250324302002,302,424,23,250,5750,GBP
03/24/2025,LuckyEdge,250324301001,301,916,285,250,71250,GBP
03/24/2025,SpinZone,250324203003,203,930,203,175,35525,EUR
03/24/2025,SpinZone,250324202002,202,194,28,175,4900,EUR
03/24/2025,SpinZone,250324201001,201,529,19,175,3325,EUR
03/24/2025,NovaBet,250324103003,103,873,58,200,11600,GBP
03/24/2025,NovaBet,250324102002,102,814,173,200,34600,GBP
03/24/2025,NovaBet,250324101001,101,543,75,200,15000,GBP
03/23/2025,LuckyEdge,250323303003,303,313,105,250,26250,GBP
03/23/2025,LuckyEdge,250323302002,302,900,84,250,21000,GBP
03/23/2025,LuckyEdge,250323301001,301,985,139,250,34750,GBP
03/23/2025,SpinZone,250323203003,203,593,128,175,22400,EUR
03/23/2025,SpinZone,250323202002,202,185,46,175,8050,EUR
03/23/2025,SpinZone,250323201001,201,229,25,175,4375,EUR
03/23/2025,NovaBet,250323103003,103,384,106,200,21200,GBP
03/23/2025,NovaBet,250323102002,102,142,18,200,3600,GBP
03/23/2025,NovaBet,250323101001,101,423,33,200,6600,GBP
03/22/2025,LuckyEdge,250322303003,303,84,18,250,4500,GBP
03/22/2025,LuckyEdge,250322302002,302,366,112,250,28000,GBP
03/22/2025,LuckyEdge,250322301001,301,975,20,250,5000,GBP
03/22/2025,SpinZone,250322203003,203,693,24,175,4200,EUR
03/22/2025,SpinZone,250322202002,202,744,70,175,12250,EUR
03/22/2025,SpinZone,250322201001,201,685,64,175,11200,EUR
03/22/2025,NovaBet,250322103003,103,701,48,200,9600,GBP
03/22/2025,NovaBet,250322102002,102,410,56,200,11200,GBP
03/22/2025,NovaBet,250322101001,101,671,205,200,41000,GBP
03/21/2025,LuckyEdge,250321303003,303,844,117,250,29250,GBP
03/21/2025,LuckyEdge,250321302002,302,902,146,250,36500,GBP
03/21/2025,LuckyEdge,250321301001,301,982,254,250,63500,GBP
03/21/2025,SpinZone,250321203003,203,935,25,175,4375,EUR
03/21/2025,SpinZone,250321202002,202,58,18,175,3150,EUR
03/21/2025,SpinZone,250321202002,202,58,18,175,3150,EUR
03/21/2025,SpinZone,250321201001,201,455,70,175,12250,EUR
03/21/2025,NovaBet,250321103003,103,72,21,200,4200,GBP
03/21/2025,NovaBet,250321102002,102,766,151,200,30200,GBP
03/21/2025,NovaBet,250321101001,101,417,75,200,15000,GBP
03/20/2025,LuckyEdge,250320303003,303,440,146,250,36500,GBP
03/20/2025,LuckyEdge,250320302002,302,159,15,250,3750,GBP
03/20/2025,LuckyEdge,250320301001,301,923,247,250,61750,GBP
03/20/2025,SpinZone,250320203003,203,253,49,175,8575,EUR
03/20/2025,SpinZone,250320202002,202,517,77,175,13475,EUR
03/20/2025,SpinZone,250320201001,201,484,64,175,11200,EUR
03/20/2025,NovaBet,250320103003,103,704,246,200,49200,GBP
03/20/2025,NovaBet,250320102002,102,403,76,200,15200,GBP
03/20/2025,NovaBet,250320101001,101,125,28,200,5600,GBP
03/19/2025,LuckyEdge,250319303003,303,743,80,250,20000,GBP
03/19/2025,LuckyEdge,250319302002,302,972,147,250,36750,GBP
03/19/2025,LuckyEdge,250319301001,301,59,14,250,3500,GBP
03/19/2025,SpinZone,250319203003,203,311,85,175,14875,EUR
03/19/2025,SpinZone,250319202002,202,310,58,175,10150,EUR
03/19/2025,SpinZone,250319201001,201,522,163,175,28525,EUR
03/19/2025,NovaBet,250319103003,103,196,29,200,5800,GBP
03/19/2025,NovaBet,250319102002,102,984,298,200,59600,GBP
03/19/2025,NovaBet,250319101001,101,296,63,200,12600,GBP
03/18/2025,LuckyEdge,250318303003,303,684,174,250,43500,GBP
03/18/2025,LuckyEdge,250318302002,302,941,195,250,48750,GBP
03/18/2025,LuckyEdge,250318301001,301,130,39,250,9750,GBP
03/18/2025,SpinZone,250318203003,203,224,22,175,3850,EUR
03/18/2025,SpinZone,250318202002,202,861,92,175,16100,EUR
03/18/2025,SpinZone,250318201001,201,629,174,175,30450,EUR
03/18/2025,NovaBet,250318103003,103,593,105,200,21000,GBP
03/18/2025,NovaBet,250318102002,102,199,31,200,6200,GBP
03/18/2025,NovaBet,250318101001,101,433,110,200,22000,GBP
03/17/2025,LuckyEdge,250317303003,303,350,45,250,11250,GBP
03/17/2025,LuckyEdge,250317302002,302,865,28,250,7000,GBP
03/17/2025,LuckyEdge,250317301001,301,97,20,250,5000,GBP
03/17/2025,SpinZone,250317203003,203,975,14,175,2450,EUR
03/17/2025,SpinZone,250317202002,202,760,153,175,26775,EUR
03/17/2025,SpinZone,250317201001,201,504,42,175,7350,EUR
03/17/2025,NovaBet,250317103003,103,943,51,200,10200,GBP
03/17/2025,NovaBet,250317102002,102,698,180,200,36000,GBP
03/17/2025,NovaBet,250317101001,101,150,48,200,9600,GBP
03/16/2025,LuckyEdge,250316303003,303,142,27,250,6750,GBP
03/16/2025,LuckyEdge,250316302002,302,282,95,250,23750,GBP
03/16/2025,LuckyEdge,250316301001,301,993,147,250,36750,GBP
03/16/2025,SpinZone,250316203003,203,696,175,175,30625,EUR
03/16/2025,SpinZone,250316202002,202,120,15,175,2625,EUR
03/16/2025,SpinZone,250316201001,201,86,19,175,3325,EUR
03/16/2025,NovaBet,250316103003,103,943,277,200,55400,GBP
03/16/2025,NovaBet,250316102002,102,958,249,200,49800,GBP
03/16/2025,NovaBet,250316101001,101,691,183,200,36600,GBP
03/15/2025,LuckyEdge,250315303003,303,439,81,250,20250,GBP
03/15/2025,LuckyEdge,250315302002,302,922,273,250,68250,GBP
03/15/2025,LuckyEdge,250315301001,301,922,168,250,42000,GBP
03/15/2025,SpinZone,250315203003,203,715,20,175,3500,EUR
03/15/2025,SpinZone,250315202002,202,396,101,175,17675,EUR
03/15/2025,SpinZone,250315201001,201,850,135,175,23625,EUR
03/15/2025,NovaBet,250315103003,103,126,30,200,6000,GBP
03/15/2025,NovaBet,250315102002,102,469,39,200,7800,GBP
03/15/2025,NovaBet,250315101001,101,65,4,200,800,GBP
03/14/2025,LuckyEdge,250314303003,303,982,233,250,58250,GBP
03/14/2025,LuckyEdge,250314302002,302,152,33,250,8250,GBP
03/14/2025,LuckyEdge,250314301001,301,945,225,250,56250,GBP
03/14/2025,SpinZone,250314203003,203,940,51,175,8925,EUR
03/14/2025,SpinZone,250314202002,202,654,84,175,14700,EUR
03/14/2025,SpinZone,250314201001,201,179,32,175,5600,EUR
03/14/2025,NovaBet,250314103003,103,557,9,200,1800,GBP
03/14/2025,NovaBet,250314102002,102,445,38,200,7600,GBP
03/14/2025,NovaBet,250314101001,101,772,195,200,39000,GBP
03/13/2025,LuckyEdge,250313303003,303,375,121,250,30250,GBP
03/13/2025,LuckyEdge,250313302002,302,470,11,250,2750,GBP
03/13/2025,LuckyEdge,250313301001,301,289,99,250,24750,GBP
03/13/2025,SpinZone,250313203003,203,635,98,175,17150,EUR
03/13/2025,SpinZone,250313202002,202,764,122,175,21350,EUR
03/13/2025,SpinZone,250313201001,201,940,96,175,16800,EUR
03/13/2025,NovaBet,250313103003,103,516,82,200,16400,GBP
03/13/2025,NovaBet,250313102002,102,390,96,200,19200,GBP
03/13/2025,NovaBet,250313101001,101,545,88,200,17600,GBP
03/12/2025,LuckyEdge,250312303003,303,507,137,250,34250,GBP
03/12/2025,LuckyEdge,250312302002,302,551,38,250,9500,GBP
03/12/2025,LuckyEdge,250312301001,301,643,168,250,42000,GBP
03/12/2025,SpinZone,250312203003,203,907,300,175,52500,EUR
03/12/2025,SpinZone,250312202002,202,793,152,175,26600,EUR
03/12/2025,SpinZone,250312201001,201,52,9,175,1575,EUR
03/12/2025,NovaBet,250312103003,103,323,105,200,21000,GBP
03/12/2025,NovaBet,250312102002,102,398,129,200,25800,GBP
03/12/2025,NovaBet,250312101001,101,858,212,200,42400,GBP
03/11/2025,LuckyEdge,250311303003,303,332,98,250,24500,GBP
03/11/2025,LuckyEdge,250311302002,302,934,35,250,8750,GBP
03/11/2025,LuckyEdge,250311301001,301,950,69,250,17250,GBP
03/11/2025,SpinZone,250311203003,203,570,191,175,33425,EUR
03/11/2025,SpinZone,250311202002,202,245,76,175,13300,EUR
03/11/2025,SpinZone,250311201001,201,198,49,175,8575,EUR
03/11/2025,NovaBet,250311103003,103,517,141,200,28200,GBP
03/11/2025,NovaBet,250311102002,102,533,62,200,12400,GBP
03/11/2025,NovaBet,250311101001,101,904,247,200,49400,GBP
03/10/2025,LuckyEdge,250310303003,303,329,53,250,13250,GBP
03/10/2025,LuckyEdge,250310302002,302,571,180,250,45000,GBP
03/10/2025,LuckyEdge,250310301001,301,783,149,250,37250,GBP
03/10/2025,LuckyEdge,250310301001,301,783,149,250,37250,GBP
03/10/2025,SpinZone,250310203003,203,207,63,175,11025,EUR
03/10/2025,SpinZone,250310202002,202,713,213,175,37275,EUR
03/10/2025,SpinZone,250310201001,201,522,30,175,5250,EUR
03/10/2025,NovaBet,250310103003,103,911,58,200,11600,GBP
03/10/2025,NovaBet,250310102002,102,145,14,200,2800,GBP
03/10/2025,NovaBet,250310101001,101,615,104,200,20800,GBP
03/09/2025,LuckyEdge,250309303003,303,368,3,250,750,GBP
03/09/2025,LuckyEdge,250309302002,302,776,81,250,20250,GBP
03/09/2025,LuckyEdge,250309301001,301,868,122,250,30500,GBP
03/09/2025,SpinZone,250309203003,203,695,155,175,27125,EUR
03/09/2025,SpinZone,250309202002,202,174,1,175,175,EUR
03/09/2025,SpinZone,250309201001,201,498,124,175,21700,EUR
03/09/2025,NovaBet,250309103003,103,999,147,200,29400,GBP
03/09/2025,NovaBet,250309102002,102,612,33,200,6600,GBP
03/09/2025,NovaBet,250309101001,101,258,34,200,6800,GBP
03/08/2025,LuckyEdge,250308303003,303,828,26,250,6500,GBP
03/08/2025,LuckyEdge,250308302002,302,690,113,250,28250,GBP
03/08/2025,LuckyEdge,250308301001,301,420,127,250,31750,GBP
03/08/2025,SpinZone,250308203003,203,242,66,175,11550,EUR
03/08/2025,SpinZone,250308202002,202,473,13,175,2275,EUR
03/08/2025,SpinZone,250308201001,201,605,118,175,20650,EUR
03/08/2025,NovaBet,250308103003,103,723,222,200,44400,GBP
03/08/2025,NovaBet,250308102002,102,894,0,200,0,GBP
03/08/2025,NovaBet,250308101001,101,463,131,200,26200,GBP
03/07/2025,LuckyEdge,250307303003,303,168,49,250,12250,GBP
03/07/2025,LuckyEdge,250307302002,302,308,41,250,10250,GBP
03/07/2025,LuckyEdge,250307301001,301,140,20,250,5000,GBP
03/07/2025,SpinZone,250307203003,203,87,14,175,2450,EUR
03/07/2025,SpinZone,250307202002,202,460,140,175,24500,EUR
03/07/2025,SpinZone,250307201001,201,345,84,175,14700,EUR
03/07/2025,NovaBet,250307103003,103,760,253,200,50600,GBP
03/07/2025,NovaBet,250307102002,102,387,105,200,21000,GBP
03/07/2025,NovaBet,250307101001,101,928,82,200,16400,GBP
03/06/2025,LuckyEdge,250306303003,303,736,53,250,13250,GBP
03/06/2025,LuckyEdge,250306302002,302,391,82,250,20500,GBP
03/06/2025,LuckyEdge,250306301001,301,406,104,250,26000,GBP
03/06/2025,SpinZone,250306203003,203,143,30,175,5250,EUR
03/06/2025,SpinZone,250306202002,202,883,251,175,43925,EUR
03/06/2025,SpinZone,250306201001,201,496,162,175,28350,EUR
03/06/2025,NovaBet,250306103003,103,235,74,200,14800,GBP
03/06/2025,NovaBet,250306102002,102,988,142,200,28400,GBP
03/06/2025,NovaBet,250306101001,101,717,113,200,22600,GBP
03/05/2025,LuckyEdge,250305303003,303,531,132,250,33000,GBP
03/05/2025,LuckyEdge,250305302002,302,831,89,250,22250,GBP
03/05/2025,LuckyEdge,250305301001,301,640,10,250,2500,GBP
03/05/2025,SpinZone,250305203003,203,833,137,175,23975,EUR
03/05/2025,SpinZone,250305202002,202,651,5,175,875,EUR
03/05/2025,SpinZone,250305201001,201,906,294,175,51450,EUR
03/05/2025,NovaBet,250305103003,103,284,86,200,17200,GBP
03/05/2025,NovaBet,250305102002,102,76,2,200,400,GBP
03/05/2025,NovaBet,250305101001,101,668,64,200,12800,GBP
03/04/2025,LuckyEdge,250304303003,303,802,165,250,41250,GBP
03/04/2025,LuckyEdge,250304302002,302,90,27,250,6750,GBP
03/04/2025,LuckyEdge,250304301001,301,132,38,250,9500,GBP
03/04/2025,SpinZone,250304203003,203,555,112,175,19600,EUR
03/04/2025,SpinZone,250304202002,202,562,138,175,24150,EUR
03/04/2025,SpinZone,250304201001,201,462,69,175,12075,EUR
03/04/2025,NovaBet,250304103003,103,361,89,200,17800,GBP
03/04/2025,NovaBet,250304102002,102,529,176,200,35200,GBP
03/04/2025,NovaBet,250304101001,101,499,31,200,6200,GBP
03/03/2025,LuckyEdge,250303303003,303,993,147,250,36750,GBP
03/03/2025,LuckyEdge,250303302002,302,894,291,250,72750,GBP
03/03/2025,LuckyEdge,250303301001,301,659,191,250,47750,GBP
03/03/2025,SpinZone,250303203003,203,219,39,175,6825,EUR
03/03/2025,SpinZone,250303202002,202,123,3,175,525,EUR
03/03/2025,SpinZone,250303201001,201,896,72,175,12600,EUR
03/03/2025,NovaBet,250303103003,103,980,136,200,27200,GBP
03/03/2025,NovaBet,250303102002,102,713,38,200,7600,GBP
03/03/2025,NovaBet,250303101001,101,607,57,200,11400,GBP
03/02/2025,LuckyEdge,250302303003,303,485,29,250,7250,GBP
03/02/2025,LuckyEdge,250302302002,302,856,101,250,25250,GBP
03/02/2025,LuckyEdge,250302301001,301,996,135,250,33750,GBP
03/02/2025,SpinZone,250302203003,203,122,14,175,2450,EUR
03/02/2025,SpinZone,250302202002,202,769,232,175,40600,EUR
03/02/2025,SpinZone,250302201001,201,773,144,175,25200,EUR
