date,operator_name,tracking_id,card_id,registrations,ftds,commission_per_ftd,total_commission,currency
03/02/2025,NovaBet,250302103003,103,287,36,200,7200,GBP
03/02/2025,NovaBet,250302102002,102,348,4,200,800,GBP
03/02/2025,NovaBet,250302101001,101,658,120,200,24000,GBP
03/01/2025,LuckyEdge,250301303003,303,511,176,250,44000,GBP
03/01/2025,LuckyEdge,250301302002,302,52,13,250,3250,GBP
03/01/2025,LuckyEdge,250301301001,301,126,10,250,2500,GBP
03/01/2025,SpinZone,250301203003,203,227,70,175,12250,EUR
03/01/2025,SpinZone,250301202002,202,210,30,175,5250,EUR
03/01/2025,SpinZone,250301201001,201,726,20,175,3500,EUR
03/01/2025,NovaBet,250301103003,103,266,33,200,6600,GBP
03/01/2025,NovaBet,250301102002,102,262,80,200,16000,GBP
03/01/2025,NovaBet,250301101001,101,151,48,200,9600,GBP
28/02/2025,LuckyEdge,250228303003,303,674,189,250,47250,GBP
28/02/2025,LuckyEdge,250228302002,302,685,15,250,3750,GBP
28/02/2025,LuckyEdge,250228301001,301,362,72,250,18000,GBP
28/02/2025,SpinZone,250228203003,203,652,109,175,19075,EUR
28/02/2025,SpinZone,250228202002,202,354,110,175,19250,EUR
28/02/2025,SpinZone,250228201001,201,980,226,175,39550,EUR
28/02/2025,NovaBet,250228103003,103,439,115,200,23000,GBP
28/02/2025,NovaBet,250228102002,102,844,267,200,53400,GBP
28/02/2025,NovaBet,250228101001,101,683,57,200,11400,GBP
27/02/2025,LuckyEdge,250227303003,303,660,202,250,50500,GBP
27/02/2025,LuckyEdge,250227302002,302,476,155,250,38750,GBP
27/02/2025,LuckyEdge,250227301001,301,621,195,250,48750,GBP
27/02/2025,SpinZone,250227203003,203,304,15,175,2625,EUR
27/02/2025,SpinZone,250227202002,202,361,10,175,1750,EUR
27/02/2025,SpinZone,250227201001,201,880,288,175,50400,EUR
27/02/2025,NovaBet,250227103003,103,205,19,200,3800,GBP
27/02/2025,NovaBet,250227102002,102,752,27,200,5400,GBP
27/02/2025,NovaBet,250227101001,101,640,161,200,32200,GBP
26/02/2025,LuckyEdge,250226303003,303,553,18,250,4500,GBP
26/02/2025,LuckyEdge,250226302002,302,116,25,250,6250,GBP
26/02/2025,LuckyEdge,250226301001,301,166,52,250,13000,GBP
26/02/2025,SpinZone,250226203003,203,308,61,175,10675,EUR
26/02/2025,SpinZone,250226202002,202,238,6,175,1050,EUR
26/02/2025,SpinZone,250226201001,201,501,87,175,15225,EUR
26/02/2025,NovaBet,250226103003,103,530,122,200,24400,GBP
26/02/2025,NovaBet,250226102002,102,637,72,200,14400,GBP
26/02/2025,NovaBet,250226101001,101,155,0,200,0,GBP
25/02/2025,LuckyEdge,250225303003,303,939,251,250,62750,GBP
25/02/2025,LuckyEdge,250225302002,302,179,40,250,10000,GBP
25/02/2025,LuckyEdge,250225301001,301,349,89,250,22250,GBP
25/02/2025,SpinZone,250225203003,203,105,35,175,6125,EUR
25/02/2025,SpinZone,250225202002,202,330,5,175,875,EUR
25/02/2025,SpinZone,250225201001,201,775,64,175,11200,EUR
25/02/2025,NovaBet,250225103003,103,359,1,200,200,GBP
25/02/2025,NovaBet,250225102002,102,419,45,200,9000,GBP
25/02/2025,NovaBet,250225101001,101,353,29,200,5800,GBP
24/02/2025,LuckyEdge,250224303003,303,902,99,250,24750,GBP
24/02/2025,LuckyEdge,250224302002,302,339,12,250,3000,GBP
24/02/2025,LuckyEdge,250224301001,301,587,152,250,38000,GBP
24/02/2025,SpinZone,250224203003,203,653,194,175,33950,EUR
24/02/2025,SpinZone,250224202002,202,333,92,175,16100,EUR
24/02/2025,SpinZone,250224201001,201,806,247,175,43225,EUR
24/02/2025,NovaBet,250224103003,103,246,27,200,5400,GBP
24/02/2025,NovaBet,250224102002,102,756,94,200,18800,GBP
24/02/2025,NovaBet,250224101001,101,598,195,200,39000,GBP
23/02/2025,LuckyEdge,250223303003,303,172,47,250,11750,GBP
23/02/2025,LuckyEdge,250223302002,302,247,40,250,10000,GBP
23/02/2025,LuckyEdge,250223301001,301,173,46,250,11500,GBP
23/02/2025,SpinZone,250223203003,203,307,29,175,5075,EUR
23/02/2025,SpinZone,250223202002,202,327,39,175,6825,EUR
23/02/2025,SpinZone,250223201001,201,769,232,175,40600,EUR
23/02/2025,NovaBet,250223103003,103,388,90,200,18000,GBP
23/02/2025,NovaBet,250223102002,102,485,140,200,28000,GBP
23/02/2025,NovaBet,250223101001,101,593,88,200,17600,GBP
22/02/2025,LuckyEdge,250222303003,303,534,141,250,35250,GBP
22/02/2025,LuckyEdge,250222302002,302,363,94,250,23500,GBP
22/02/2025,LuckyEdge,250222301001,301,758,124,250,31000,GBP
22/02/2025,SpinZone,250222203003,203,276,51,175,8925,EUR
22/02/2025,SpinZone,250222202002,202,145,18,175,3150,EUR
22/02/2025,SpinZone,250222201001,201,-8,0,175,0,EUR
22/02/2025,NovaBet,250222103003,103,552,114,200,22800,GBP
22/02/2025,NovaBet,250222102002,102,711,182,200,36400,GBP
22/02/2025,NovaBet,250222101001,101,757,243,200,48600,GBP
21/02/2025,LuckyEdge,250221303003,303,826,123,250,30750,GBP
21/02/2025,LuckyEdge,250221302002,302,550,142,250,35500,GBP
21/02/2025,LuckyEdge,250221301001,301,787,208,250,52000,GBP
21/02/2025,SpinZone,250221203003,203,137,15,175,2625,EUR
21/02/2025,SpinZone,250221202002,202,579,48,175,8400,EUR
21/02/2025,SpinZone,250221201001,201,619,2,175,350,EUR
21/02/2025,NovaBet,250221103003,103,951,141,200,28200,GBP
21/02/2025,NovaBet,250221102002,102,398,71,200,14200,GBP
21/02/2025,NovaBet,250221101001,101,866,132,200,26400,GBP
20/02/2025,LuckyEdge,250220303003,303,267,45,250,11250,GBP
20/02/2025,LuckyEdge,250220302002,302,236,62,250,15500,GBP
20/02/2025,LuckyEdge,250220301001,301,556,83,250,20750,GBP
20/02/2025,SpinZone,250220203003,203,394,7,175,1225,EUR
20/02/2025,SpinZone,250220202002,202,734,194,175,33950,EUR
20/02/2025,SpinZone,250220201001,201,633,156,175,27300,EUR
20/02/2025,NovaBet,250220103003,103,818,237,200,47400,GBP
20/02/2025,NovaBet,250220102002,102,511,62,200,12400,GBP
20/02/2025,NovaBet,250220101001,101,335,112,200,22400,GBP
19/02/2025,LuckyEdge,250219303003,303,900,44,250,11000,GBP
19/02/2025,LuckyEdge,250219302002,302,380,62,250,15500,GBP
19/02/2025,LuckyEdge,250219301001,301,895,137,250,34250,GBP
19/02/2025,SpinZone,250219203003,203,526,111,175,19425,EUR
19/02/2025,SpinZone,250219202002,202,843,247,175,43225,EUR
19/02/2025,SpinZone,250219201001,201,991,275,175,48125,EUR
19/02/2025,NovaBet,250219103003,103,680,206,200,41200,GBP
19/02/2025,NovaBet,250219102002,102,716,69,200,13800,GBP
19/02/2025,NovaBet,250219101001,101,801,267,200,53400,GBP
18/02/2025,LuckyEdge,250218303003,303,495,45,250,11250,GBP
18/02/2025,LuckyEdge,250218302002,302,774,78,250,19500,GBP
18/02/2025,LuckyEdge,250218301001,301,420,117,250,29250,GBP
18/02/2025,SpinZone,250218203003,203,158,27,175,4725,EUR
18/02/2025,SpinZone,250218202002,202,892,250,175,43750,EUR
18/02/2025,SpinZone,250218201001,201,919,215,175,37625,EUR
18/02/2025,NovaBet,250218103003,103,399,3,200,600,GBP
18/02/2025,NovaBet,250218102002,102,-47,0,200,0,GBP
18/02/2025,NovaBet,250218101001,101,429,17,200,3400,GBP
17/02/2025,LuckyEdge,250217303003,303,488,169,250,42250,GBP
17/02/2025,LuckyEdge,250217302002,302,405,136,250,34000,GBP
17/02/2025,LuckyEdge,250217301001,301,851,21,250,5250,GBP
17/02/2025,SpinZone,250217203003,203,865,289,175,50575,EUR
17/02/2025,SpinZone,250217202002,202,920,61,175,10675,EUR
17/02/2025,SpinZone,250217201001,201,841,154,175,26950,EUR
17/02/2025,NovaBet,250217103003,103,154,44,200,8800,GBP
17/02/2025,NovaBet,250217102002,102,757,124,200,24800,GBP
17/02/2025,NovaBet,250217101001,101,127,37,200,7400,GBP
16/02/2025,LuckyEdge,250216303003,303,456,50,250,12500,GBP
16/02/2025,LuckyEdge,250216302002,302,369,96,250,24000,GBP
16/02/2025,LuckyEdge,250216301001,301,642,6,250,1500,GBP
16/02/2025,SpinZone,250216203003,203,368,27,175,4725,EUR
16/02/2025,SpinZone,250216202002,202,846,83,175,14525,EUR
16/02/2025,SpinZone,250216201001,201,785,58,175,10150,EUR
16/02/2025,NovaBet,250216103003,103,671,191,200,38200,GBP
16/02/2025,NovaBet,250216102002,102,221,77,200,15400,GBP
16/02/2025,NovaBet,250216101001,101,835,188,200,37600,GBP
15/02/2025,LuckyEdge,250215303003,303,766,131,250,32750,GBP
15/02/2025,LuckyEdge,250215302002,302,273,59,250,14750,GBP
15/02/2025,LuckyEdge,250215301001,301,167,36,250,9000,GBP
15/02/2025,SpinZone,250215203003,203,534,171,175,29925,EUR
15/02/2025,SpinZone,250215202002,202,294,16,175,2800,EUR
15/02/2025,SpinZone,250215201001,201,686,39,175,6825,EUR
15/02/2025,NovaBet,250215103003,103,909,10,200,2000,GBP
15/02/2025,NovaBet,250215102002,102,303,25,200,5000,GBP
15/02/2025,NovaBet,250215101001,101,822,15,200,3000,GBP
14/02/2025,LuckyEdge,250214303003,303,849,20,250,5000,GBP
14/02/2025,LuckyEdge,250214302002,302,715,17,250,4250,GBP
14/02/2025,LuckyEdge,250214301001,301,408,57,250,14250,GBP
14/02/2025,SpinZone,250214203003,203,602,13,175,2275,EUR
14/02/2025,SpinZone,250214202002,202,8,312,175,54600,EUR
14/02/2025,SpinZone,250214201001,201,133,30,175,5250,EUR
14/02/2025,NovaBet,250214103003,103,308,106,200,21200,GBP
14/02/2025,NovaBet,250214102002,102,901,215,200,43000,GBP
14/02/2025,NovaBet,250214101001,101,334,96,200,19200,GBP
13/02/2025,LuckyEdge,250213303003,303,395,97,250,24250,GBP
13/02/2025,LuckyEdge,250213302002,302,515,83,250,20750,GBP
13/02/2025,LuckyEdge,250213301001,301,385,54,250,13500,GBP
13/02/2025,SpinZone,250213203003,203,316,48,175,8400,EUR
13/02/2025,SpinZone,250213202002,202,236,6,175,1050,EUR
13/02/2025,SpinZone,250213201001,201,937,236,175,41300,EUR
13/02/2025,NovaBet,250213103003,103,488,34,200,6800,GBP
13/02/2025,NovaBet,250213102002,102,135,41,200,8200,GBP
13/02/2025,NovaBet,250213101001,101,728,6,200,1200,GBP
12/02/2025,LuckyEdge,250212303003,303,656,144,250,36000,GBP
12/02/2025,LuckyEdge,250212302002,302,-114,0,250,0,GBP
12/02/2025,LuckyEdge,250212301001,301,687,136,250,34000,GBP
12/02/2025,SpinZone,250212203003,203,991,65,175,11375,EUR
12/02/2025,SpinZone,250212202002,202,910,239,175,41825,EUR
12/02/2025,SpinZone,250212201001,201,791,84,175,14700,EUR
12/02/2025,NovaBet,250212103003,103,734,207,200,41400,GBP
12/02/2025,NovaBet,250212102002,102,448,86,200,17200,GBP
12/02/2025,NovaBet,250212101001,101,547,7,200,1400,GBP
11/02/2025,LuckyEdge,250211303003,303,329,55,250,13750,GBP
11/02/2025,LuckyEdge,250211302002,302,549,56,250,14000,GBP
11/02/2025,LuckyEdge,250211301001,301,869,112,250,28000,GBP
11/02/2025,SpinZone,250211203003,203,802,279,175,48825,EUR
11/02/2025,SpinZone,250211202002,202,601,191,175,33425,EUR
11/02/2025,NovaBet,250211103003,103,355,96,200,19200,GBP
11/02/2025,NovaBet,250211102002,102,56,11,200,2200,GBP
11/02/2025,NovaBet,250211101001,101,439,122,200,24400,GBP
10/02/2025,LuckyEdge,250210302002,302,762,10,250,2500,GBP
10/02/2025,LuckyEdge,250210301001,301,448,149,250,37250,GBP
10/02/2025,SpinZone,250210203003,203,261,53,175,9275,EUR
10/02/2025,SpinZone,250210202002,202,475,15,175,2625,EUR
10/02/2025,SpinZone,250210201001,201,605,119,175,20825,EUR
10/02/2025,NovaBet,250210103003,103,467,84,200,16800,GBP
10/02/2025,NovaBet,250210102002,102,115,26,200,5200,GBP
09/02/2025,LuckyEdge,250209303003,303,442,39,250,9750,GBP
09/02/2025,LuckyEdge,250209302002,302,204,29,250,7250,GBP
09/02/2025,LuckyEdge,250209301001,301,132,8,250,2000,GBP
09/02/2025,SpinZone,250209203003,203,964,276,175,48300,EUR
09/02/2025,SpinZone,250209202002,202,393,81,175,14175,EUR
09/02/2025,SpinZone,250209201001,201,290,34,175,5950,EUR
09/02/2025,NovaBet,250209103003,103,780,146,200,29200,GBP
09/02/2025,NovaBet,250209102002,102,500,19,200,3800,GBP
09/02/2025,NovaBet,250209101001,101,294,35,200,7000,GBP
08/02/2025,LuckyEdge,250208303003,303,546,160,250,40000,GBP
08/02/2025,LuckyEdge,250208302002,302,834,266,250,66500,GBP
08/02/2025,LuckyEdge,250208301001,301,910,141,250,35250,GBP
08/02/2025,SpinZone,250208203003,203,819,126,175,22050,EUR
08/02/2025,SpinZone,250208202002,202,510,66,175,11550,EUR
08/02/2025,SpinZone,250208201001,201,811,243,175,42525,EUR
08/02/2025,NovaBet,250208103003,103,506,40,200,8000,GBP
08/02/2025,NovaBet,250208102002,102,486,140,200,28000,GBP
08/02/2025,NovaBet,250208101001,101,786,258,200,51600,GBP
07/02/2025,LuckyEdge,250207303003,303,677,208,250,52000,GBP
07/02/2025,LuckyEdge,250207302002,302,823,226,250,56500,GBP
07/02/2025,LuckyEdge,250207301001,301,733,162,250,40500,GBP
07/02/2025,SpinZone,250207203003,203,-5,0,175,0,EUR
07/02/2025,SpinZone,250207202002,202,517,34,175,5950,EUR
07/02/2025,SpinZone,250207201001,201,989,62,175,10850,EUR
07/02/2025,NovaBet,250207103003,103,620,63,200,12600,GBP
07/02/2025,NovaBet,250207102002,102,525,12,200,2400,GBP
07/02/2025,NovaBet,250207101001,101,873,265,200,53000,GBP
06/02/2025,LuckyEdge,250206303003,303,274,22,250,5500,GBP
06/02/2025,LuckyEdge,250206302002,302,847,217,250,54250,GBP
06/02/2025,LuckyEdge,250206301001,301,55,3,250,750,GBP
06/02/2025,SpinZone,250206203003,203,721,176,175,30800,EUR
06/02/2025,SpinZone,250206202002,202,299,18,175,3150,EUR
06/02/2025,SpinZone,250206201001,201,556,102,175,17850,EUR
06/02/2025,NovaBet,250206103003,103,249,49,200,9800,GBP
06/02/2025,NovaBet,250206102002,102,957,294,200,58800,GBP
06/02/2025,NovaBet,250206101001,101,516,106,200,21200,GBP
05/02/2025,LuckyEdge,250205303003,303,920,37,250,9250,GBP
05/02/2025,LuckyEdge,250205302002,302,536,156,250,39000,GBP
05/02/2025,LuckyEdge,250205301001,301,97,15,250,3750,GBP
05/02/2025,SpinZone,250205203003,203,200,3,175,525,EUR
05/02/2025,SpinZone,250205202002,202,875,101,175,17675,EUR
05/02/2025,SpinZone,250205201001,201,367,57,175,9975,EUR
05/02/2025,NovaBet,250205103003,103,290,86,200,17200,GBP
05/02/2025,NovaBet,250205102002,102,145,48,200,9600,GBP
05/02/2025,NovaBet,250205101001,101,729,171,200,34200,GBP
04/02/2025,LuckyEdge,250204303003,303,340,65,250,16250,GBP
04/02/2025,LuckyEdge,250204302002,302,724,21,250,5250,GBP
04/02/2025,LuckyEdge,250204301001,301,862,86,250,21500,GBP
04/02/2025,SpinZone,250204203003,203,573,121,175,21175,EUR
04/02/2025,SpinZone,250204202002,202,741,109,175,19075,EUR
04/02/2025,SpinZone,250204201001,201,502,113,175,19775,EUR
04/02/2025,NovaBet,250204103003,103,379,119,200,23800,GBP
04/02/2025,NovaBet,250204102002,102,671,167,200,33400,GBP
04/02/2025,NovaBet,250204101001,101,490,148,200,29600,GBP
03/02/2025,LuckyEdge,250203303003,303,343,26,250,6500,GBP
03/02/2025,LuckyEdge,250203302002,302,50,9,250,2250,GBP
03/02/2025,LuckyEdge,250203301001,301,611,213,250,53250,GBP
03/02/2025,SpinZone,250203203003,203,358,51,175,8925,EUR
03/02/2025,SpinZone,250203202002,202,680,145,175,25375,EUR
03/02/2025,SpinZone,250203201001,201,743,89,175,15575,EUR
03/02/2025,NovaBet,250203103003,103,730,194,200,38800,GBP
03/02/2025,NovaBet,250203102002,102,246,53,200,10600,GBP
03/02/2025,NovaBet,250203101001,101,-23,0,200,0,GBP
02/02/2025,LuckyEdge,250202303003,303,763,151,250,37750,GBP
02/02/2025,LuckyEdge,250202302002,302,384,103,250,25750,GBP
02/02/2025,LuckyEdge,250202301001,301,732,209,250,52250,GBP
02/02/2025,SpinZone,250202203003,203,569,79,175,13825,EUR
02/02/2025,SpinZone,250202202002,202,787,153,175,26775,EUR
02/02/2025,SpinZone,250202201001,201,729,63,175,11025,EUR
02/02/2025,NovaBet,250202103003,103,688,80,200,16000,GBP
02/02/2025,NovaBet,250202102002,102,992,169,200,33800,GBP
02/02/2025,NovaBet,250202101001,101,121,42,200,8400,GBP
01/02/2025,LuckyEdge,250201303003,303,422,110,250,27500,GBP
01/02/2025,LuckyEdge,250201302002,302,753,100,250,25000,GBP
01/02/2025,LuckyEdge,250201301001,301,997,275,250,68750,GBP
01/02/2025,SpinZone,250201203003,203,51,16,175,2800,EUR
01/02/2025,SpinZone,250201202002,202,95,27,175,4725,EUR
01/02/2025,SpinZone,250201201001,201,244,32,175,5600,EUR
01/02/2025,NovaBet,250201103003,103,444,147,200,29400,GBP
01/02/2025,NovaBet,250201102002,102,573,29,200,5800,GBP
01/02/2025,NovaBet,250201101001,101,496,155,200,31000,GBP
31/01/2025,LuckyEdge,250131303003,303,403,80,250,20000,GBP
31/01/2025,LuckyEdge,250131302002,302,660,111,250,27750,GBP
31/01/2025,LuckyEdge,250131301001,301,89,6,250,1500,GBP
31/01/2025,SpinZone,250131203003,203,644,67,175,11725,EUR
31/01/2025,SpinZone,250131202002,202,317,22,175,3850,EUR
31/01/2025,SpinZone,250131201001,201,168,56,175,9800,EUR
31/01/2025,NovaBet,250131103003,103,389,7,200,1400,GBP
31/01/2025,NovaBet,250131102002,102,459,137,200,27400,GBP
31/01/2025,NovaBet,250131101001,101,409,130,200,26000,GBP
30/01/2025,LuckyEdge,250130303003,303,121,17,250,4250,GBP
