date,operator_name,tracking_id,card_id,registrations,ftds,commission_per_ftd,total_commission,currency
30/01/2025,LuckyEdge,250130302002,302,335,110,250,27500,GBP
30/01/2025,LuckyEdge,250130301001,301,458,84,250,21000,GBP
30/01/2025,SpinZone,250130203003,203,725,49,175,8575,EUR
30/01/2025,SpinZone,250130202002,202,278,3,175,525,EUR
30/01/2025,SpinZone,250130201001,201,890,116,175,20300,EUR
30/01/2025,NovaBet,250130103003,103,408,78,200,15600,GBP
30/01/2025,NovaBet,250130102002,102,886,235,200,47000,GBP
30/01/2025,NovaBet,250130101001,101,277,25,200,5000,GBP
29/01/2025,LuckyEdge,250129303003,303,929,240,250,60000,GBP
29/01/2025,LuckyEdge,250129302002,302,,,250,,GBP
29/01/2025,LuckyEdge,250129301001,301,856,55,250,13750,GBP
29/01/2025,SpinZone,250129203003,203,323,20,175,3500,EUR
29/01/2025,SpinZone,250129202002,202,871,127,175,22225,EUR
29/01/2025,SpinZone,250129201001,201,851,210,175,36750,EUR
29/01/2025,NovaBet,250129103003,103,804,170,200,34000,GBP
29/01/2025,NovaBet,250129102002,102,75,5,200,1000,GBP
29/01/2025,NovaBet,250129101001,101,952,211,200,42200,GBP
28/01/2025,LuckyEdge,250128303003,303,869,90,250,22500,GBP
28/01/2025,LuckyEdge,250128302002,302,935,83,250,20750,GBP
28/01/2025,LuckyEdge,250128301001,301,208,30,250,7500,GBP
28/01/2025,SpinZone,250128203003,203,685,191,175,33425,EUR
28/01/2025,SpinZone,250128202002,202,955,208,175,36400,EUR
28/01/2025,SpinZone,250128201001,201,848,286,175,50050,EUR
28/01/2025,NovaBet,250128103003,103,155,22,200,4400,GBP
28/01/2025,NovaBet,250128102002,102,305,85,200,17000,GBP
28/01/2025,NovaBet,250128101001,101,265,87,200,17400,GBP
27/01/2025,LuckyEdge,250127303003,303,970,183,250,45750,GBP
27/01/2025,LuckyEdge,250127302002,302,970,20,250,5000,GBP
27/01/2025,LuckyEdge,250127301001,301,,,250,,GBP
27/01/2025,SpinZone,250127203003,203,180,2,175,350,EUR
27/01/2025,SpinZone,250127202002,202,201,55,175,9625,EUR
27/01/2025,SpinZone,250127201001,201,646,141,175,24675,EUR
27/01/2025,NovaBet,250127103003,103,904,189,200,37800,GBP
27/01/2025,NovaBet,250127102002,102,608,9,200,1800,GBP
27/01/2025,NovaBet,250127101001,101,975,76,200,15200,GBP
26/01/2025,LuckyEdge,250126303003,303,127,44,250,11000,GBP
26/01/2025,LuckyEdge,250126302002,302,59,3,250,750,GBP
26/01/2025,LuckyEdge,250126301001,301,487,143,250,35750,GBP
26/01/2025,SpinZone,250126203003,203,614,180,175,31500,EUR
26/01/2025,SpinZone,250126202002,202,215,56,175,9800,EUR
26/01/2025,SpinZone,250126201001,201,702,67,175,11725,EUR
26/01/2025,NovaBet,250126103003,103,391,33,200,6600,GBP
26/01/2025,NovaBet,250126102002,102,95,0,200,0,GBP
26/01/2025,NovaBet,250126101001,101,483,70,200,14000,GBP
25/01/2025,LuckyEdge,250125303003,303,144,40,250,10000,GBP
25/01/2025,LuckyEdge,250125302002,302,307,6,250,1500,GBP
25/01/2025,LuckyEdge,250125301001,301,567,125,250,31250,GBP
25/01/2025,SpinZone,250125203003,203,753,135,175,23625,EUR
25/01/2025,SpinZone,250125202002,202,401,52,175,9100,EUR
25/01/2025,SpinZone,250125201001,201,265,91,175,15925,EUR
25/01/2025,NovaBet,250125103003,103,338,77,200,15400,GBP
25/01/2025,NovaBet,250125102002,102,209,34,200,6800,GBP
25/01/2025,NovaBet,250125101001,101,810,283,200,56600,GBP
24/01/2025,LuckyEdge,250124303003,303,961,54,250,13500,GBP
24/01/2025,LuckyEdge,250124302002,302,320,14,250,3500,GBP
24/01/2025,LuckyEdge,250124301001,301,949,68,250,17000,GBP
24/01/2025,SpinZone,250124203003,203,729,53,175,9275,EUR
24/01/2025,SpinZone,250124202002,202,356,119,175,20825,EUR
24/01/2025,SpinZone,250124201001,201,58,17,175,2975,EUR
24/01/2025,NovaBet,250124103003,103,719,135,200,27000,GBP
24/01/2025,NovaBet,250124102002,102,676,206,200,41200,GBP
24/01/2025,NovaBet,250124101001,101,770,154,200,30800,GBP
23/01/2025,LuckyEdge,250123303003,303,903,278,250,69500,GBP
23/01/2025,LuckyEdge,250123302002,302,211,56,250,14000,GBP
23/01/2025,LuckyEdge,250123301001,301,428,72,250,18000,GBP
23/01/2025,SpinZone,250123203003,203,950,125,175,21875,EUR
23/01/2025,SpinZone,250123202002,202,952,35,175,6125,EUR
23/01/2025,SpinZone,250123201001,201,185,44,175,7700,EUR
23/01/2025,NovaBet,250123103003,103,568,67,200,13400,GBP
23/01/2025,NovaBet,250123102002,102,600,54,200,10800,GBP
23/01/2025,NovaBet,250123101001,101,152,4,200,800,GBP
22/01/2025,LuckyEdge,250122303003,303,686,144,250,36000,GBP
22/01/2025,LuckyEdge,250122302002,302,59,14,250,3500,GBP
22/01/2025,LuckyEdge,250122301001,301,819,37,250,9250,GBP
22/01/2025,SpinZone,250122203003,203,518,80,175,14000,EUR
22/01/2025,SpinZone,250122202002,202,737,153,175,26775,EUR
22/01/2025,SpinZone,250122201001,201,455,33,175,5775,EUR
22/01/2025,NovaBet,250122103003,103,294,33,200,6600,GBP
22/01/2025,NovaBet,250122102002,102,783,160,200,32000,GBP
22/01/2025,NovaBet,250122101001,101,259,85,200,17000,GBP
21/01/2025,LuckyEdge,250121303003,303,373,66,250,16500,GBP
21/01/2025,LuckyEdge,250121302002,302,628,133,250,33250,GBP
21/01/2025,LuckyEdge,250121301001,301,479,149,250,37250,GBP
21/01/2025,SpinZone,250121203003,203,684,20,175,3500,EUR
21/01/2025,SpinZone,250121202002,202,658,10,175,1750,EUR
21/01/2025,SpinZone,250121201001,201,302,74,175,12950,EUR
21/01/2025,NovaBet,250121103003,103,961,291,200,58200,GBP
21/01/2025,NovaBet,250121102002,102,463,30,200,6000,GBP
21/01/2025,NovaBet,250121101001,101,119,15,200,3000,GBP
20/01/2025,LuckyEdge,250120303003,303,120,38,250,9500,GBP
20/01/2025,LuckyEdge,250120302002,302,921,95,250,23750,GBP
20/01/2025,LuckyEdge,250120301001,301,570,20,250,5000,GBP
20/01/2025,SpinZone,250120203003,203,211,7,175,1225,EUR
20/01/2025,SpinZone,250120202002,202,564,135,175,23625,EUR
20/01/2025,SpinZone,250120201001,201,648,122,175,21350,EUR
20/01/2025,NovaBet,250120103003,103,108,3,200,600,GBP
20/01/2025,NovaBet,250120102002,102,112,20,200,4000,GBP
20/01/2025,NovaBet,250120101001,101,803,277,200,55400,GBP
19/01/2025,LuckyEdge,250119303003,303,109,37,250,9250,GBP
19/01/2025,LuckyEdge,250119302002,302,353,27,250,6750,GBP
19/01/2025,LuckyEdge,250119301001,301,208,24,250,6000,GBP
19/01/2025,SpinZone,250119203003,203,763,249,175,43575,EUR
19/01/2025,SpinZone,250119202002,202,342,54,175,9450,EUR
19/01/2025,SpinZone,250119201001,201,853,232,175,40600,EUR
19/01/2025,NovaBet,250119103003,103,321,100,200,20000,GBP
19/01/2025,NovaBet,250119102002,102,52,12,200,2400,GBP
19/01/2025,NovaBet,250119101001,101,218,48,200,9600,GBP
18/01/2025,LuckyEdge,250118303003,303,974,30,250,7500,GBP
18/01/2025,LuckyEdge,250118302002,302,268,51,250,12750,GBP
18/01/2025,LuckyEdge,250118301001,301,547,123,250,30750,GBP
18/01/2025,SpinZone,250118203003,203,220,52,175,9100,EUR
18/01/2025,SpinZone,250118202002,202,919,121,175,21175,EUR
18/01/2025,SpinZone,250118201001,201,145,48,175,8400,EUR
18/01/2025,NovaBet,250118103003,103,906,7,200,1400,GBP
18/01/2025,NovaBet,250118102002,102,717,138,200,27600,GBP
18/01/2025,NovaBet,250118101001,101,150,3,200,600,GBP
17/01/2025,LuckyEdge,250117303003,303,503,140,250,35000,GBP
17/01/2025,LuckyEdge,250117302002,302,305,9,250,2250,GBP
17/01/2025,LuckyEdge,250117301001,301,335,59,250,14750,GBP
17/01/2025,SpinZone,250117203003,203,482,46,175,8050,EUR
17/01/2025,SpinZone,250117202002,202,509,35,175,6125,EUR
17/01/2025,SpinZone,250117201001,201,244,68,175,11900,EUR
17/01/2025,NovaBet,250117103003,103,304,24,200,4800,GBP
17/01/2025,NovaBet,250117102002,102,869,55,200,11000,GBP
17/01/2025,NovaBet,250117101001,101,795,173,200,34600,GBP
16/01/2025,LuckyEdge,250116303003,303,112,25,250,6250,GBP
16/01/2025,LuckyEdge,250116302002,302,739,50,250,12500,GBP
16/01/2025,LuckyEdge,250116301001,301,528,13,250,3250,GBP
16/01/2025,SpinZone,250116203003,203,483,105,175,18375,EUR
16/01/2025,SpinZone,250116202002,202,491,90,175,15750,EUR
16/01/2025,SpinZone,250116201001,201,149,42,175,7350,EUR
16/01/2025,NovaBet,250116103003,103,244,12,200,2400,GBP
16/01/2025,NovaBet,250116102002,102,534,104,200,20800,GBP
16/01/2025,NovaBet,250116101001,101,298,100,200,20000,GBP
15/01/2025,LuckyEdge,250115303003,303,185,60,250,15000,GBP
15/01/2025,LuckyEdge,250115302002,302,269,69,250,17250,GBP
15/01/2025,LuckyEdge,250115301001,301,735,248,250,62000,GBP
15/01/2025,SpinZone,250115203003,203,293,35,175,6125,EUR
15/01/2025,SpinZone,250115202002,202,122,32,175,5600,EUR
15/01/2025,SpinZone,250115201001,201,930,169,175,29575,EUR
15/01/2025,SpinZone,250115201001,201,930,169,175,29575,EUR
15/01/2025,NovaBet,250115103003,103,977,16,200,3200,GBP
15/01/2025,NovaBet,250115102002,102,284,8,200,1600,GBP
15/01/2025,NovaBet,250115101001,101,774,30,200,6000,GBP
14/01/2025,LuckyEdge,250114303003,303,57,2,250,500,GBP
14/01/2025,LuckyEdge,250114302002,302,652,56,250,14000,GBP
14/01/2025,LuckyEdge,250114301001,301,617,58,250,14500,GBP
14/01/2025,SpinZone,250114203003,203,71,18,175,3150,EUR
14/01/2025,SpinZone,250114202002,202,115,21,175,3675,EUR
14/01/2025,SpinZone,250114201001,201,303,28,175,4900,EUR
14/01/2025,NovaBet,250114103003,103,512,30,200,6000,GBP
14/01/2025,NovaBet,250114102002,102,498,132,200,26400,GBP
14/01/2025,NovaBet,250114101001,101,458,95,200,19000,GBP
13/01/2025,LuckyEdge,250113303003,303,780,159,250,39750,GBP
13/01/2025,LuckyEdge,250113302002,302,823,102,250,25500,GBP
13/01/2025,LuckyEdge,250113301001,301,266,69,250,17250,GBP
13/01/2025,SpinZone,250113203003,203,943,216,175,37800,EUR
13/01/2025,SpinZone,250113202002,202,321,67,175,11725,EUR
13/01/2025,SpinZone,250113201001,201,612,42,175,7350,EUR
13/01/2025,NovaBet,250113103003,103,181,60,200,12000,GBP
13/01/2025,NovaBet,250113102002,102,834,64,200,12800,GBP
13/01/2025,NovaBet,250113101001,101,828,272,200,54400,GBP
12/01/2025,LuckyEdge,250112303003,303,885,35,250,8750,GBP
12/01/2025,LuckyEdge,250112302002,302,799,248,250,62000,GBP
12/01/2025,LuckyEdge,250112301001,301,130,5,250,1250,GBP
12/01/2025,SpinZone,250112203003,203,296,72,175,12600,EUR
12/01/2025,SpinZone,250112202002,202,295,7,175,1225,EUR
12/01/2025,SpinZone,250112201001,201,949,157,175,27475,EUR
12/01/2025,NovaBet,250112103003,103,164,23,200,4600,GBP
12/01/2025,NovaBet,250112102002,102,550,4,200,800,GBP
12/01/2025,NovaBet,250112101001,101,663,82,200,16400,GBP
11/01/2025,LuckyEdge,250111303003,303,990,0,250,0,GBP
11/01/2025,LuckyEdge,250111302002,302,994,271,250,67750,GBP
11/01/2025,LuckyEdge,250111301001,301,602,199,250,49750,GBP
11/01/2025,SpinZone,250111203003,203,830,82,175,14350,EUR
11/01/2025,SpinZone,250111202002,202,206,47,175,8225,EUR
11/01/2025,SpinZone,250111201001,201,673,50,175,8750,EUR
11/01/2025,NovaBet,250111103003,103,911,259,200,51800,GBP
11/01/2025,NovaBet,250111102002,102,941,152,200,30400,GBP
11/01/2025,NovaBet,250111101001,101,984,54,200,10800,GBP
10/01/2025,LuckyEdge,250110303003,303,232,64,250,16000,GBP
10/01/2025,LuckyEdge,250110302002,302,562,195,250,48750,GBP
10/01/2025,LuckyEdge,250110301001,301,789,134,250,33500,GBP
10/01/2025,SpinZone,250110203003,203,514,0,175,0,EUR
10/01/2025,SpinZone,250110202002,202,495,40,175,7000,EUR
10/01/2025,SpinZone,250110201001,201,164,18,175,3150,EUR
10/01/2025,NovaBet,250110103003,103,837,174,200,34800,GBP
10/01/2025,NovaBet,250110102002,102,748,136,200,27200,GBP
10/01/2025,NovaBet,250110101001,101,746,58,200,11600,GBP
09/01/2025,LuckyEdge,250109303003,303,616,2,250,500,GBP
09/01/2025,LuckyEdge,250109302002,302,591,64,250,16000,GBP
09/01/2025,LuckyEdge,250109301001,301,660,119,250,29750,GBP
09/01/2025,SpinZone,250109203003,203,444,97,175,16975,EUR
09/01/2025,SpinZone,250109202002,202,660,16,175,2800,EUR
09/01/2025,SpinZone,250109201001,201,861,216,175,37800,EUR
09/01/2025,NovaBet,250109103003,103,206,20,200,4000,GBP
09/01/2025,NovaBet,250109102002,102,98,7,200,1400,GBP
09/01/2025,NovaBet,250109101001,101,143,48,200,9600,GBP
08/01/2025,LuckyEdge,250108303003,303,571,126,250,31500,GBP
08/01/2025,LuckyEdge,250108302002,302,274,17,250,4250,GBP
08/01/2025,LuckyEdge,250108301001,301,458,92,250,23000,GBP
08/01/2025,SpinZone,250108203003,203,969,298,175,52150,EUR
08/01/2025,SpinZone,250108202002,202,648,109,175,19075,EUR
08/01/2025,SpinZone,250108201001,201,319,95,175,16625,EUR
08/01/2025,NovaBet,250108103003,103,812,275,200,55000,GBP
08/01/2025,NovaBet,250108103003,103,812,275,200,55000,GBP
08/01/2025,NovaBet,250108102002,102,192,31,200,6200,GBP
08/01/2025,NovaBet,250108101001,101,196,33,200,6600,GBP
07/01/2025,LuckyEdge,250107303003,303,955,234,250,58500,GBP
07/01/2025,LuckyEdge,250107302002,302,561,101,250,25250,GBP
07/01/2025,LuckyEdge,250107301001,301,267,83,250,20750,GBP
07/01/2025,SpinZone,250107203003,203,947,161,175,28175,EUR
07/01/2025,SpinZone,250107202002,202,985,290,175,50750,EUR
07/01/2025,SpinZone,250107201001,201,117,13,175,2275,EUR
07/01/2025,NovaBet,250107103003,103,460,68,200,13600,GBP
07/01/2025,NovaBet,250107102002,102,874,161,200,32200,GBP
07/01/2025,NovaBet,250107101001,101,284,4,200,800,GBP
06/01/2025,LuckyEdge,250106303003,303,382,14,250,3500,GBP
06/01/2025,LuckyEdge,250106302002,302,274,87,250,21750,GBP
06/01/2025,LuckyEdge,250106301001,301,997,285,250,71250,GBP
06/01/2025,SpinZone,250106203003,203,438,69,175,12075,EUR
06/01/2025,SpinZone,250106202002,202,217,59,175,10325,EUR
06/01/2025,SpinZone,250106201001,201,796,125,175,21875,EUR
06/01/2025,NovaBet,250106103003,103,225,68,200,13600,GBP
06/01/2025,NovaBet,250106102002,102,673,162,200,32400,GBP
06/01/2025,NovaBet,250106101001,101,768,36,200,7200,GBP
05/01/2025,LuckyEdge,250105303003,303,736,136,250,34000,GBP
05/01/2025,LuckyEdge,250105302002,302,413,53,250,13250,GBP
05/01/2025,LuckyEdge,250105301001,301,216,47,250,11750,GBP
05/01/2025,SpinZone,250105203003,203,904,186,175,32550,EUR
05/01/2025,SpinZone,250105202002,202,514,162,175,28350,EUR
05/01/2025,SpinZone,250105201001,201,439,71,175,12425,EUR
05/01/2025,NovaBet,250105103003,103,937,51,200,10200,GBP
05/01/2025,NovaBet,250105102002,102,131,14,200,2800,GBP
05/01/2025,NovaBet,250105101001,101,841,148,200,29600,GBP
04/01/2025,LuckyEdge,250104303003,303,96,14,250,3500,GBP
04/01/2025,LuckyEdge,250104302002,302,771,35,250,8750,GBP
04/01/2025,LuckyEdge,250104301001,301,641,49,250,12250,GBP
04/01/2025,SpinZone,250104203003,203,956,185,175,32375,EUR
04/01/2025,SpinZone,250104202002,202,693,158,175,27650,EUR
04/01/2025,SpinZone,250104201001,201,350,106,175,18550,EUR
04/01/2025,NovaBet,250104103003,103,130,35,200,7000,GBP
04/01/2025,NovaBet,250104102002,102,994,193,200,38600,GBP
04/01/2025,NovaBet,250104101001,101,599,31,200,6200,GBP
03/01/2025,LuckyEdge,250103303003,303,797,235,250,58750,GBP
03/01/2025,LuckyEdge,250103302002,302,876,22,250,5500,GBP
03/01/2025,LuckyEdge,250103301001,301,668,67,250,16750,GBP
03/01/2025,SpinZone,250103203003,203,417,88,175,15400,EUR
03/01/2025,SpinZone,250103202002,202,439,24,175,4200,EUR
03/01/2025,SpinZone,250103201001,201,154,5,175,875,EUR
03/01/2025,NovaBet,250103103003,103,831,172,200,34400,GBP
03/01/2025,NovaBet,250103102002,102,209,27,200,5400,GBP
03/01/2025,NovaBet,250103101001,101,398,71,200,14200,GBP
02/01/2025,LuckyEdge,250102303003,303,764,216,250,54000,GBP
02/01/2025,LuckyEdge,250102302002,302,827,81,250,20250,GBP
02/01/2025,LuckyEdge,250102301001,301,878,3,250,750,GBP
02/01/2025,SpinZone,250102203003,203,653,71,175,12425,EUR
02/01/2025,SpinZone,250102202002,202,275,57,175,9975,EUR
02/01/2025,SpinZone,250102201001,201,783,214,175,37450,EUR
02/01/2025,NovaBet,250102103003,103,624,50,200,10000,GBP
02/01/2025,NovaBet,250102102002,102,666,6,200,1200,GBP
02/01/2025,NovaBet,250102101001,101,288,64,200,12800,GBP
01/01/2025,LuckyEdge,250101303003,303,145,13,250,3250,GBP
01/01/2025,LuckyEdge,250101302002,302,82,0,250,0,GBP
01/01/2025,LuckyEdge,250101301001,301,654,108,250,27000,GBP
01/01/2025,SpinZone,250101203003,203,742,44,175,7700,EUR
01/01/2025,SpinZone,250101202002,202,804,52,175,9100,EUR
01/01/2025,SpinZone,250101201001,201,278,17,175,2975,EUR
01/01/2025,NovaBet,250101103003,103,331,31,200,6200,GBP
01/01/2025,NovaBet,250101102002,102,75,23,200,4600,GBP
01/01/2025,NovaBet,250101101001,101,704,28,200,5600,GBP
10/02/2025,NovaBet,,101,773,109,200,21800,GBP
10/02/2025,LuckyEdge,,303,927,294,250,73500,GBP
11/02/2025,SpinZone,,201,449,107,175,18725,EUR
